site_no,site_name,window_label,enso_label,date,mean_daily_cfs,approval_status
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1931,1930-31 El Nino,1931-02-06,564.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1931,1930-31 El Nino,1931-01-12,131.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1931,1930-31 El Nino,1930-09-02,17.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1931,1930-31 El Nino,1930-11-11,196.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1931,1930-31 El Nino,1931-02-27,482.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1931,1930-31 El Nino,1930-10-02,22.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1931,1930-31 El Nino,1930-10-01,21.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1931,1930-31 El Nino,1931-01-15,116.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1931,1930-31 El Nino,1930-10-17,313.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1931,1930-31 El Nino,1930-09-12,32.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1931,1930-31 El Nino,1930-09-17,22.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1931,1930-31 El Nino,1930-11-21,156.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1931,1930-31 El Nino,1930-09-22,17.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1931,1930-31 El Nino,1930-11-18,173.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1931,1930-31 El Nino,1930-10-28,404.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1931,1930-31 El Nino,1931-02-08,554.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1931,1930-31 El Nino,1931-01-06,125.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1931,1930-31 El Nino,1931-02-09,618.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1931,1930-31 El Nino,1930-09-19,20.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1931,1930-31 El Nino,1931-01-17,652.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1931,1930-31 El Nino,1930-12-06,190.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1931,1930-31 El Nino,1930-09-09,14.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1931,1930-31 El Nino,1930-09-24,16.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1931,1930-31 El Nino,1930-09-07,15.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1931,1930-31 El Nino,1930-10-09,685.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1931,1930-31 El Nino,1930-10-05,72.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1931,1930-31 El Nino,1931-01-29,626.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1931,1930-31 El Nino,1931-02-21,482.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1931,1930-31 El Nino,1930-12-21,140.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1931,1930-31 El Nino,1930-10-03,23.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1931,1930-31 El Nino,1930-09-21,18.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1931,1930-31 El Nino,1931-01-04,128.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1931,1930-31 El Nino,1931-02-18,554.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1931,1930-31 El Nino,1931-02-14,498.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1931,1930-31 El Nino,1930-09-11,30.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1931,1930-31 El Nino,1930-09-03,17.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1931,1930-31 El Nino,1930-10-08,1460.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1931,1930-31 El Nino,1931-01-02,128.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1931,1930-31 El Nino,1930-10-10,490.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1931,1930-31 El Nino,1930-11-24,147.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1931,1930-31 El Nino,1930-10-15,466.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1931,1930-31 El Nino,1930-12-09,163.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1931,1930-31 El Nino,1930-12-04,173.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1931,1930-31 El Nino,1930-11-20,163.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1931,1930-31 El Nino,1930-12-08,173.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1931,1930-31 El Nino,1930-10-30,226.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1931,1930-31 El Nino,1931-01-26,335.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1931,1930-31 El Nino,1930-11-30,156.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1931,1930-31 El Nino,1931-01-13,128.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1931,1930-31 El Nino,1930-12-18,137.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1931,1930-31 El Nino,1930-10-14,1120.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1931,1930-31 El Nino,1931-01-31,595.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1931,1930-31 El Nino,1930-12-20,137.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1931,1930-31 El Nino,1930-09-06,15.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1931,1930-31 El Nino,1930-11-06,180.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1931,1930-31 El Nino,1931-01-03,128.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1931,1930-31 El Nino,1930-11-03,193.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1931,1930-31 El Nino,1930-11-01,206.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1931,1930-31 El Nino,1930-11-12,193.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1931,1930-31 El Nino,1931-01-10,113.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1931,1930-31 El Nino,1931-01-11,125.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1931,1930-31 El Nino,1930-09-23,17.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1931,1930-31 El Nino,1931-02-01,559.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1931,1930-31 El Nino,1930-10-26,209.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1931,1930-31 El Nino,1930-11-28,137.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1931,1930-31 El Nino,1931-01-23,374.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1931,1930-31 El Nino,1930-11-15,196.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1931,1930-31 El Nino,1931-01-14,125.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1931,1930-31 El Nino,1931-02-13,498.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1931,1930-31 El Nino,1931-02-23,582.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1931,1930-31 El Nino,1930-09-05,16.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1931,1930-31 El Nino,1930-11-17,186.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1931,1930-31 El Nino,1931-01-19,550.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1931,1930-31 El Nino,1930-10-24,186.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1931,1930-31 El Nino,1930-12-07,176.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1931,1930-31 El Nino,1930-09-08,14.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1931,1930-31 El Nino,1931-01-16,136.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1931,1930-31 El Nino,1931-01-07,122.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1931,1930-31 El Nino,1931-02-15,482.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1931,1930-31 El Nino,1930-09-30,21.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1931,1930-31 El Nino,1930-09-28,19.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1931,1930-31 El Nino,1930-12-28,137.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1931,1930-31 El Nino,1930-12-25,143.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1931,1930-31 El Nino,1930-09-27,21.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1931,1930-31 El Nino,1931-02-25,522.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1931,1930-31 El Nino,1931-02-19,522.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1931,1930-31 El Nino,1930-10-06,221.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1931,1930-31 El Nino,1930-10-11,406.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1931,1930-31 El Nino,1930-12-03,153.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1931,1930-31 El Nino,1930-10-13,2080.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1931,1930-31 El Nino,1930-11-08,170.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1931,1930-31 El Nino,1930-11-27,143.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1931,1930-31 El Nino,1930-12-26,140.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1931,1930-31 El Nino,1930-11-07,176.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1931,1930-31 El Nino,1930-10-23,209.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1931,1930-31 El Nino,1931-02-17,626.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1931,1930-31 El Nino,1931-01-21,438.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1931,1930-31 El Nino,1930-10-19,250.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1931,1930-31 El Nino,1930-12-30,131.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1931,1930-31 El Nino,1930-12-31,128.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1931,1930-31 El Nino,1931-01-28,408.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1931,1930-31 El Nino,1930-12-17,137.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1931,1930-31 El Nino,1930-10-20,243.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1931,1930-31 El Nino,1930-12-16,143.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1931,1930-31 El Nino,1931-02-20,506.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1931,1930-31 El Nino,1930-12-12,153.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1931,1930-31 El Nino,1930-09-20,20.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1931,1930-31 El Nino,1930-11-13,193.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1931,1930-31 El Nino,1930-12-22,147.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1931,1930-31 El Nino,1930-11-23,150.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1931,1930-31 El Nino,1930-12-15,150.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1931,1930-31 El Nino,1930-10-18,280.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1931,1930-31 El Nino,1930-09-18,21.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1931,1930-31 El Nino,1930-10-22,219.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1931,1930-31 El Nino,1931-01-22,398.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1931,1930-31 El Nino,1931-01-30,662.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1931,1930-31 El Nino,1930-11-10,190.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1931,1930-31 El Nino,1930-11-25,147.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1941,1940-41 El Nino,1940-12-08,111.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1941,1940-41 El Nino,1941-01-18,218.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1941,1940-41 El Nino,1940-12-22,353.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1941,1940-41 El Nino,1941-02-03,2320.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1941,1940-41 El Nino,1941-02-27,622.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1941,1940-41 El Nino,1940-10-12,40.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1941,1940-41 El Nino,1941-02-26,656.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1941,1940-41 El Nino,1940-12-05,114.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1941,1940-41 El Nino,1940-09-02,78.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1941,1940-41 El Nino,1940-10-29,95.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1941,1940-41 El Nino,1940-11-11,93.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1941,1940-41 El Nino,1940-11-23,1200.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1941,1940-41 El Nino,1940-10-10,40.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1941,1940-41 El Nino,1940-12-21,378.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1941,1940-41 El Nino,1941-02-13,801.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1941,1940-41 El Nino,1941-02-18,628.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1941,1940-41 El Nino,1940-10-21,45.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1941,1940-41 El Nino,1941-01-17,230.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1941,1940-41 El Nino,1940-11-20,69.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1941,1940-41 El Nino,1941-01-02,286.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1941,1940-41 El Nino,1940-09-19,29.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1941,1940-41 El Nino,1940-10-25,60.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1941,1940-41 El Nino,1940-12-31,303.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1941,1940-41 El Nino,1940-12-13,2000.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1941,1940-41 El Nino,1940-12-07,114.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1941,1940-41 El Nino,1941-02-01,7340.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1941,1940-41 El Nino,1940-11-27,209.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1941,1940-41 El Nino,1940-09-22,35.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1941,1940-41 El Nino,1940-10-28,86.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1941,1940-41 El Nino,1941-01-25,203.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1941,1940-41 El Nino,1941-02-25,723.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1941,1940-41 El Nino,1940-09-12,37.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1941,1940-41 El Nino,1941-01-19,215.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1941,1940-41 El Nino,1941-01-10,236.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1941,1940-41 El Nino,1940-10-08,52.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1941,1940-41 El Nino,1940-12-18,571.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1941,1940-41 El Nino,1940-10-06,40.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1941,1940-41 El Nino,1941-02-16,672.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1941,1940-41 El Nino,1940-12-16,1970.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1941,1940-41 El Nino,1940-10-07,58.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1941,1940-41 El Nino,1940-10-22,45.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1941,1940-41 El Nino,1940-10-05,40.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1941,1940-41 El Nino,1940-10-19,45.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1941,1940-41 El Nino,1941-01-30,203.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1941,1940-41 El Nino,1940-09-13,34.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1941,1940-41 El Nino,1940-12-15,4730.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1941,1940-41 El Nino,1941-01-26,203.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1941,1940-41 El Nino,1941-01-12,230.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1941,1940-41 El Nino,1941-01-24,209.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1941,1940-41 El Nino,1940-10-01,44.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1941,1940-41 El Nino,1941-02-10,985.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1941,1940-41 El Nino,1940-09-05,60.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1941,1940-41 El Nino,1941-02-07,1140.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1941,1940-41 El Nino,1940-10-27,82.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1941,1940-41 El Nino,1941-01-08,248.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1941,1940-41 El Nino,1940-12-17,763.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1941,1940-41 El Nino,1940-10-16,44.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1941,1940-41 El Nino,1940-11-09,93.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1941,1940-41 El Nino,1940-09-27,63.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1941,1940-41 El Nino,1941-02-14,723.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1941,1940-41 El Nino,1940-11-25,314.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1941,1940-41 El Nino,1941-02-19,617.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1941,1940-41 El Nino,1941-02-05,1400.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1941,1940-41 El Nino,1940-11-15,78.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1941,1940-41 El Nino,1940-11-24,430.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1941,1940-41 El Nino,1940-09-29,50.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1941,1940-41 El Nino,1940-10-23,47.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1941,1940-41 El Nino,1940-12-28,378.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1941,1940-41 El Nino,1941-01-31,200.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1941,1940-41 El Nino,1941-02-20,595.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1941,1940-41 El Nino,1940-11-28,174.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1941,1940-41 El Nino,1940-12-11,1290.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1941,1940-41 El Nino,1940-11-02,183.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1941,1940-41 El Nino,1940-12-01,138.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1941,1940-41 El Nino,1941-01-13,233.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1941,1940-41 El Nino,1941-01-23,212.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1941,1940-41 El Nino,1940-12-06,114.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1941,1940-41 El Nino,1940-09-28,58.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1941,1940-41 El Nino,1941-01-11,233.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1941,1940-41 El Nino,1940-10-03,42.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1941,1940-41 El Nino,1941-01-05,261.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1941,1940-41 El Nino,1940-09-04,65.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1941,1940-41 El Nino,1940-11-17,71.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1941,1940-41 El Nino,1940-09-01,80.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1941,1940-41 El Nino,1941-01-07,251.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1941,1940-41 El Nino,1940-09-15,29.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1941,1940-41 El Nino,1940-09-17,31.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1941,1940-41 El Nino,1940-11-29,158.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1941,1940-41 El Nino,1940-11-05,114.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1941,1940-41 El Nino,1940-12-26,300.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1941,1940-41 El Nino,1940-12-29,337.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1941,1940-41 El Nino,1940-09-10,42.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1941,1940-41 El Nino,1940-11-30,148.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1941,1940-41 El Nino,1941-02-22,565.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1941,1940-41 El Nino,1941-01-28,206.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1941,1940-41 El Nino,1940-10-26,65.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1941,1940-41 El Nino,1940-11-18,73.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1941,1940-41 El Nino,1940-09-20,29.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1941,1940-41 El Nino,1940-09-11,38.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1941,1940-41 El Nino,1941-02-28,575.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1941,1940-41 El Nino,1941-02-02,5080.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1941,1940-41 El Nino,1940-11-08,93.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1941,1940-41 El Nino,1941-02-12,825.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1941,1940-41 El Nino,1940-11-06,102.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1941,1940-41 El Nino,1941-01-27,203.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1941,1940-41 El Nino,1941-01-01,296.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1941,1940-41 El Nino,1940-11-22,552.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1941,1940-41 El Nino,1940-10-15,45.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1941,1940-41 El Nino,1940-11-07,95.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1941,1940-41 El Nino,1941-01-14,254.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1941,1940-41 El Nino,1940-12-09,107.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1941,1940-41 El Nino,1940-11-03,150.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1941,1940-41 El Nino,1940-12-27,378.0,Approved
08167500,"Guadalupe Rv nr Spring Branch, TX",DJF1941,1940-41 El Nino,1941-01-04,264.0,Approved
